text,label,source
"Menteri Luar Negeri Retno Marsudi Usir Rohingya. Retno Marsudi Memberi pernyataan tegas. bukan Sementara atau segera, tapi Usir Rohingnya sekarang!! kita tidak ingin apa yang di rasakan rakyat Palestina dirasakan oleh rakyat kita",1,TurnBackHoax_Cleaned
"Menteri Luar Negeri Republik Indonesia (Menlu RI) Retno Lestari Priansari Marsudi berbicara mengenai pengembalian pengungsi Rohingya ke Myanmar. Agar Rohingya dapat kembali ke negara asalnya itu, tentu dunia perlu terlebih dahulu membikin Myanmar menjadi aman.",0,news.detik.com
Gempa Dahsyat Hancurkan 23 Desa. baru saja gempa dahsyat musnah & tamatkan 23 desa hingga remuk berserakan,1,TurnBackHoax_Cleaned
"PADANG, KOMPAS.com - Gempa yang terjadi di Kabupaten Mentawai, Sumatera Barat, pada Senin (29/8/2022) terasa sampai ke Kota Padang. Warga cukup panik dengan kejadian gempa tersebut.",0,regional.kompas.com
Gempa Dahsyat Hancurkan 23 Desa. baru saja gempa dahsyat musnah & tamatkan 23 desa hingga remuk berserakan,1,TurnBackHoax_Cleaned
"Gempa kembali mengguncang Kepulauan Mentawai, Sumatera Barat, petang tadi. Kali ini, tiga gempa susulan mengguncang wilayah itu hanya dalam rentang 13 menit.",0,www.detik.com
Gempa Dahsyat Hancurkan 23 Desa. baru saja gempa dahsyat musnah & tamatkan 23 desa hingga remuk berserakan,1,TurnBackHoax_Cleaned
"Gempa berkekuatan magnitudo (M) 4,0 terjadi di Deiyai, Papua. Gempa tidak menimbulkan potensi tsunami. BMKG melaporkan gempa itu terjadi pada Selasa (7/11/2023) pukul 01.50 WIB. Titik koordinat gempa terjadi di 4.28 lintang selatan dan 137.00 bujur timur.",0,news.detik.com
: “kejagung sita aset hary tanoe buntut kasus korupsi”. Hari Tanoe tersangka korupsi satelit kemenhan senilai 78 triliyun Kejagung sita beberapa aset Hari Tanoe kantor dan hanggar helikopter.,1,TurnBackHoax_Cleaned
"hoaks! Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar. KOMPAS.com - Sebuah video menyebutkan bahwa Kejaksaan Agung (Kejagung) menyita aset Ketua Umum Partai Perindo Hary Tanoesoedibjo. Penyitaan dikaitkan dengan dugaan kasus korupsi satelit Orbit 123 Kementerian Pertahanan (Kemenhan).",0,www.kompas.com
Presiden Korea Selatan jadi Pemimpin Asing Pertama yang Menaiki Kereta Kerajaan Inggris. “Presiden Yoon adalah pemimpin asing pertama yang naik kereta bersama Raja Inggris… Langkah yang belum pernah terjadi sebelumnya ini berarti bahwa Korea dianggap sebagai sekutu sedarah.”,1,TurnBackHoax_Cleaned
"Merdeka.com - Kereta Kuda ""The Irish State Coach"" membawa Presiden Susilo Bambang Yudhoyono, Rabu (31/10) siang tiba di Istana Buckingham, kediaman resmi Ratu Inggris di London untuk menginap selama kunjungan kenegaraannya di Inggris. Presiden naik kereta kuda didampingi Ratu Elizabeth II. Sementara Ibu Ani Yudhoyono, duduk di samping The Duke of Edinburgh juga dengan kereta kuda disebut Queen Alexandra's State Coach.",0,www.merdeka.com
"Lee Da Yeong Tak Bergerak Saat Terkena Smash dari Megawati Hangestri. Detik – Detik Semua Panik, Lee Da Yeong Tak Bergerak Saat Terkena Smash Dari Megawati Hangestri",1,TurnBackHoax_Cleaned
KOMPAS.com - Pemain bola voli Megawati Hangestri Pertiwi menjadi buah bibir berkat penampilan apiknya bersama Jung Kwan Jang Red Sparks di Liga Voli Korea Selatan 2023/2024.,0,www.kompas.com
Video Pembuangan Kotoran Hewan di Depan McDonald’s Perancis Bentuk Protes Dukungan ke Israel. “Membuang kotoran hewan di depan McDonald’s di Perancis sebagai protes dukungan ke Israel :joy: #freepalestine #boikotproisrael”,1,TurnBackHoax_Cleaned
"KOMPAS.com - Beredar video yang diklaim menampilkan warga Perancis membuang kotoran hewan di depan gerai makanan cepat saji McDonald's. Dalam unggahan disebutkan, mereka membuang kotoran tersebut karena McDonald's dianggap mendukung Israel. Setelah ditelusuri, narasi tersebut salah konteks dan perlu diluruskan.",0,www.kompas.com
"Bencana Puting Beliung Hancurkan Kota Mekkah. Ringsek… kota mekkah hancur,puting beliung gulung ratusan rumah hingga berhamburan",1,TurnBackHoax_Cleaned
"Liputan6.com, Makkah - Hujan lebat dan badai petir melanda Makkah, Arab Saudi pada Selasa 22 Agustus 2023. Video yang dibagikan di media sosial menunjukkan para jemaah berlindung dari badai petir semalam.",0,www.liputan6.com
“Capres Prabowo Gibran Bubar Jokowi Murka Setelah Tau Niat Prabowo”. “Breaking News. Capres Prabowo Gibran Bubar!! Jokowi Murka Setelah Tau Niat Prabowo Ternyata Begini”,1,TurnBackHoax_Cleaned
"JAKARTA, KOMPAS.com - Pasangan nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka tiba di kantor Komisi Pemilihan Umum (KPU), Menteng, Jakarta Pusat, pada Selasa (12/12/2023) malam. Pantauan Kompas.com di kantor KPU, Prabowo-Gibran tiba sekitar pukul 18.30 WIB.",0,nasional.kompas.com
Purbaya Ungkap Hasil Korupsi Jokowi Disembunyikan di 32 Rekening Asing. Kanal YouTube “Ruang Baru” pada Kamis (8/1/2026) membagikan video dengan narasi:“hari INI kita dihadapkan pada sebuah tudingan serius yang kembali mengemuka KE ruang publik temuan purbaya DAN ketua progres 98 faisal assegaf secara terbuka menyatakan bahwa joko widodo DAN istrinya iriana diduga memiliki 32 rekening DI bank asing dengan total nilai mencapai $8.000.000 AS yang menjadi persoalan bukan semata jumlahnya melainkan ketiadaan laporan rekening tersebut dalam laporan harta kekayaan penyelenggara negara lhkpn maupun dokumen yang disampaikan KE KPU apakah hasil korupsi?”Unggahan disertai takarir:“diungkap purbaya! hasil korupsi jokowi DI sembunyikan DI 32REKENING asing? pertahun setor KE putra JKW”Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menemukan klaim serupa di akun Facebook “Mini Kawo” .Per Kamis (22/1/2026) konten tersebut telah ditonton lebih dari 90.000-an kali dan mendapat lebih dari 1.100-an tanda suka dari pengguna YouTube lainnya.,1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta Jelang Pilpres 2019, media sosial diramaikan dengan unggahan-unggahan terkait program maupun prestasi kedua calon presiden di masa lalu. Namun tak hanya prestasi, kritik-kritik terhadap keburukan masa lalu tiap calon presiden pun ramai dibicarakan. Salah satunya yang sedang viral di media sosial adalah sebuah video berjudul ""Rekening Gendut Jokowi di Luar Negeri Tidak Dilaporkan"". Dalam video itu ditampilkan Ketua Progres 98, Faizal Assegaf yang menyebutkan ada 32 rekening milik capres Joko Widodo dan istrinya, Iriana Joko Widodo, di beberapa bank di luar negeri yang bernilai hingga 8 juta dolar AS. Pihaknya lalu mempertanyakan Jokowi yang tidak melaporkan puluhan rekening di luar negerinya itu kepada Komisi Pemilihan Umum (KPU) dan Komisi Pemberantasan Korupsi (KPK). Ia pun menyimpulkan adanya kecurangan dan ketidaknetralan KPU dalam kasus ini. Advertisement ""Jadi kalau kasus-kasus ini sama sekali tidak ditanggapi khususnya oleh KPK dan KPU, menurut kami, ada upaya untuk melanggengkan atau menghalalkan praktik demokrasi busuk untuk melahirkan calon presiden boneka melalui kekuatan-kekuatan intervensi,"" ujar Faizal dalam video tersebut.",0,www.liputan6.com
"Video Banjir Sibolga Diiringi Erupsi Gunung Api. Beredar unggahan video dari akun Facebook “Mak Chyntia” pada Sabtu (29/11/2025) yang menampilkan erupsi gunung api di tengah banjir Sibolga dengan narasi sebagai berikut:Sibolga berdukaYa Allah lindungilah mereka yang terjebak banjirYaallah lumpurnya makin tinggi, astaga itu mobilnya kebawa, pegang kuat kuat buk pegang. Lihat gunungnya meletus-meletus, semua naik naik ke atas.",1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim video erupsi gunung di tengah banjir Sibolga, informasi tersebut diunggah salah satu akun Facebook, pada 29 November 2025. Klaim video erupsi gunung di tengah banjir Sibolga menampilkan air berwarna coklat permukaannya hampir setara atap rumah. Kemudian dalam video terdapat gunung yang mengepulkan asap dan api dibagian puncaknya. Dalam video terdapat tulisan sebagai berikut. Advertisement ""Ya Allah lindungilah mereka yang terjebak banjir"" Dalam video juga terdapat narasi sebagai berikut.",0,www.liputan6.com
Hasil Rapat pssi Tunjuk Aji Santoso Jadi Pelatih Kepala Timnas Indonesia. Beredar unggahan foto dari akun Facebook “Changli Cha” pada Kamis (20/11/2025) berisi narasi: “Breaking news 🎥hasil rapat pssi hari ini mencakup tiga pilar penting menunjuk Aji Santoso sebagai pelatih kepala timnas poin kedua Yeyen tumena untuk timnas U-17 sedangkan Nova Arianto dipromosikan ke U-20 Indra Sjafri tetap U-23 🥱Penunjukan Aji Santoso berdasarkan kriteria lisensi Pro AFC pemain spesialis bek kiri punya karir mentereng bukan ayam sayur bersama Arema juara liga edisi 1992/1993 Persebaya 1997/1998PSM Makassar 1999/2000karir juru taktik pernah poles U-17 dan U-23 pencapaian terbaik mempersembahkan medali 🥇 PON 2008 buat Jawa Timur menurut anda bagaimana 🤔#hasilrapatpssi#pelatihkelompokumur”.,1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta - Sekretaris Jenderal PSSI Yunus Nusi memastikan bahwa federasi telah mengantongi lima kandidat pelatih yang dipertimbangkan untuk menangani Timnas Indonesia menggantikan Patrick Kluivert. Meski demikian, PSSI belum dapat mempublikasikan identitas para calon karena proses seleksi masih berjalan dan belum ada keputusan final. Yunus menjelaskan bahwa penundaan pengumuman nama-nama tersebut dilakukan agar PSSI tidak ingin menimbulkan kesalahpahaman atau polemik sebelum proses evaluasi benar-benar tuntas.",0,www.liputan6.com
"Tautan Daftar “Listrik Gratis untuk Masyarakat Tidak Mampu”. Akun Facebook “Token PLN” pada Senin(10/2/2025) mengunggah tautan disertai narasi : “Mendukung Kebijakan Pemerintah terkait pembebasan biaya tarif listrik bagi konsumen rumah tangga dan pemberian keringanan tagihan kepada konsumen rumah tangga Perusahaan Listrik Negara (PLN) telah menyiapkan cara mendapatkan program PLN Peduli tersebut. Pendaftaran bisa melalui link : https://daftar2024[dot]live/pln[dot]id/ Sesuai dengan janji pemerintah, PLN Peduli akan melakukan pengisian Voucher Gratis kepada para pelanggan setia PLN.” Per Rabu (19/2/2025), unggahan tersebut telah disukai hampir 200 kali.",1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta- Tawaran tentang pendaftaran untuk mendapatkan token listrik gratis bermunculan belakangan ini di media sosial, seiring dengan penerapan diskon tarif 50 persen untuk golongan pelanggan daya 450 Volt Ampere (VA) sampai 2.200 VA pada Januari-Februari 2025. Informasi tentang pendaftaran untuk mendapatkan token listrik gratis ini pun langsung ditepis oleh PT PLN (Persero). Executive Vice President Komunikasi Korporat & TJSL PT PLN (Persero) Gregorius Adi Trianto memastikan informasi yang beredar adalah hoaks atau bahkan mungkin bersifat scam. Advertisement ""PLN mengimbau masyarakat untuk berhati-hati terhadap penipuan yang mengatasnamakan PLN.",0,www.liputan6.com
Prabowo Potong Gaji DPR Sebesar 90 Persen. Kanal YouTube “Lingkarnews” pada Rabu (29/1/2025) membagikan video disertai narasi: Wakil Rakyat Menangis! Prabowo Pangkas Gaji Mereka 90%! Begini Kalau Tak Becus Bekerja!? Per Senin (17/2/2025) video ini sudah ditonton 3 ribu kali dan mendapatkan 70 tanda suka. Prabowo potong gaji DPR 90 persen,1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta - Menteri Pertahanan, Prabowo Subianto menjelaskan, soal komponen-komponen pertahanan Indonesia dalam rapat kerja dengan Komisi I DPR di Kompleks Parlemen, Senayan, Jakarta, Senin (11/11/2019). Prabowo mengatakan, pihaknya akan bekerjasama dengan Kementerian Pendidikan dan Kebudayaan, untuk menghasilkan perwira dari kalangan mahasiswa hingga lulusan S3. Menurut Prabowo, mereka merupakan komponen cadangan pertahanan negara.",0,www.liputan6.com
"Bank Indonesia Dukung Lomba Menggambar dan Melukis Online. Perusahaan bernama “Dana Cipta Investasi” mengadakan “Lomba Menggambar dan Melukis Online” untuk anak hingga dewasa, hadiah yang ditawarkan mencapai Rp50 juta. Kegiatan itu diumumkan lewat akun Instagram “Dana Cipta Investasi” dalam foto sorotan cerita pada Kamis (14/11/2024). Berikut narasi lengkap dalam foto tersebut: “Lomba Menggambar / Melukis (Online). Kategori: * Anak (usia 6-12 tahun); * Remaja (usia 13-17 tahun); * Dewasa (usia 18-75 tahun). 🎁 Hadiah: (masing-masing kategori akan mendapatkan) * Juara 1 : Rp50.000.000,- + e-sertifikat * Juara 2 : Rp30.000.000,- + e-sertifikat * Juara 3 : Rp20.000.000,- + e-sertifikat * 10 besar: @Rp1.000.000,-+e-sertifikat 🖼️ Semua peserta akan mendapatkan e-sertifikat. 💸 Biaya Pendaftaran: Rp50.000,-. Kuota Terbatas. Pendaftaran Klik Link di Bawah Ini atau Klik Link di Bio. Supported By: *logo Bank Indonesia*” Dalam unggahan itu tersemat logo Bank Indonesia (BI) yang diklaim sebagai salah satu pihak yang mendukung lomba tersebut.",1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta - Beredar di media sosial postingan poster Bank Indonesia (BI) menggelar lomba melukis secara online dengan hadiah hingga puluhan juta rupiah. Postingan itu beredar sejak pekan lalu. Salah satu akun ada yang mengunggahnya di Instagram. Akun itu mempostingnya pada 7 November 2024. Dalam postingannya terdapat poster dengan narasi sebagai berikut: Advertisement ""DCI mempersembahkan: Lomba Menggambar / Melukis Online Batas Pendaftaran??? : (Cek di link pendaftaran)? : ... Batas Pengumpulan Gambar??? : (Cek di link pendaftaran)? : ... Kategori:• Anak (usia 6-12 tahun)• Remaja (usia 13-17 tahun)• Dewasa (usia 18-75 tahun) Tema: Hujan di Bulan November Media: Kertas gambar, kanvas, dan lain-lain. Peserta menyediakan sendiri media untuk menggambar. Alat: Crayon, pensil warna, cat lukis, dan lain-lain. Peserta menyediakan sendiri alat untuk menggambar. Tempat: Menggambar/Melukis dilakukan di rumah masing-masing, videokan saat proses menggambar/melukis berlangsung. ??",0,www.liputan6.com
Video Penangkapan Pencoblos Gelap di Makassar Berkaitan dengan Pemilu 2024. Viral pencoblos gelap di Makassar,1,TurnBackHoax_Cleaned
"Sebuah video dibagikan dengan klaim bahwa warga Makassar telah menangkap pemilih siluman pada Pemilihan Umum 14 Februari 2024. Dalam video yang beredar melalui WhatsApp tersebut, seorang warga tampak mengamuk dan menghardik dua warga lainnya.",0,cekfakta.tempo.co
"Sumur Resapan Anies Baswedan Ditutup dan Sebabkan Banjir. Sumur resapan ditutup demi menghapus rekam jejak Anies Baswedan katanya sumur resapan tidak ada manfaatnya, dan stelah Jakarta ditingal Anies apa yang terjadi sekarang ?? banjir lagi",1,TurnBackHoax_Cleaned
Benarkah umur resapan era Anies di Jakarta ditutup dan sebabkan banjir? Jakarta (ANTARA/JACX) – Sebuah unggahan di media sosial X menarasikan sumur resapan yang dibuat pada era Anies Baswedan saat menjabat sebagai Gubernur DKI Jakarta sekarang ditutup dengan aspal sehingga menyebabkan banjir.,0,www.antaranews.com
pdip punya bukti 17 persen suara ganjar terkunci DI KPU. geger pagi INI..!! pdip bungkam suara ganjar yang membeku DI KPU 17 % terkunci INI buktinya..!! breaking news HAL mengejutkan terbungkam pdip punya bukti 17% suara ganjar terkunci DI KPU,1,TurnBackHoax_Cleaned
"TEMPO.CO, Jakarta - Sekretaris Jenderal Partai Demokrasi Indonesia Perjuangan (PDIP), Hasto Kristiyanto, menanggapi bantahan Komisi Pemilihan Umum (KPU) soal penguncian suara Ganjar Pranowo-Mahfud MD maksimal 17 persen.",0,nasional.tempo.co
"“Cina dan Israel Bekerja Sama untuk Hilangkan Agama dan Pancasila di Indonesia”. bukti yahudi sedang mencengkram negri indonesia By Ust Andri Kurniawan,(Simak vedeonya sampai Abis biar Tidak salah jalan)",1,TurnBackHoax_Cleaned
Tempo menerima permintaan pembaca untuk memverifikasi video yang mengklaim Cina dan Israel telah berkolaborasi untuk menghilangkan agama serta Pancasila dari Nusantara.,0,cekfakta.tempo.co
Makanan Palsu Buatan China. Ternyata China Juga Bikin Makanan Palsu! Deretan Skandal Produk Palsu dan Kontroversial Asal China,1,TurnBackHoax_Cleaned
"Sebuah video beredar di WhatsApp, YouTube, dan akun Facebook ini dan ini, yang dinarasikan sebagai produk-produk makanan palsu yang pernah dibuat di Cina untuk memenuhi kebutuhan rakyatnya yang sangat banyak.",0,cekfakta.tempo.co
Terbukti Tak Bersalah Jessica Wongso Laporkan Ayah Mirna. geger malam INI..!! terbukti TAK besalah jesicca wongso laporkan ayah mirna,1,TurnBackHoax_Cleaned
"Ayah mendiang Mirna Salihin yang tewas akibat kopi sianida, Edi Darmawan Salihin, dilaporkan ke Polda Metro Jaya. Edi dipolisikan terkait dugaan pemutusan hubungan kerja (PHK) sepihak oleh karyawannya.",0,www.detik.com
"KPU Coret Gibran Jadi Cawapres Prabowo, Harapan Menang Kini Musnah. geger sore INI || KPU coret gibran jadi cawapres prabowo, harapan menang kini musnah",1,TurnBackHoax_Cleaned
"hoaks! Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar. KOMPAS.com - Sebuah konten mengeklaim, Komisi Pemilihan Umum (KPU) mencoret Gibran Rakabuming Raka dari daftar calon wakil presiden yang akan maju pada Pemilu 2024.",0,www.kompas.com
"Jokowi Batalkan Gibran Jadi Pilpres, Hindari Ancaman Fatal dan Menakutkan. geger malam INI || jokowi batalkan gibran dari pilpres, hindari ancaman fatal & menakutkan",1,TurnBackHoax_Cleaned
Bakal Calon Presiden (Bacapres) Ganjar Pranowo menanggapi pernyataan Wakil Ketua Umum (Waketum) Partai Gerindra Habiburokhman yang menduga adanya operasi rahasia untuk menjegal Gibran Rakabuming Raka maju sebagai bakal cawapres Prabowo Subianto.,0,news.detik.com
Gibran Minta Debat Capres Ditiadakan. gibran minta debat capres DI tiadakan ?,1,TurnBackHoax_Cleaned
Kesiapan Gibran Rakabuming Raka sebagai cawapres Prabowo Subianto ditanyakan oleh pakar komunikasi politik Effendi Gazali.,0,www.detik.com
Gibran Minta Debat Capres Ditiadakan. gibran minta debat capres DI tiadakan ?,1,TurnBackHoax_Cleaned
"JAKARTA, KOMPAS.com - Presiden Joko Widodo mengakui ia membahas peluang Partai Demokrat bergabung ke kabinet saat bertemu dengan Ketua Umum Partai Demokrat Susilo Bambang Yudhoyono.",0,nasional.kompas.com
"Indonesia Berduka, Kondisi Terakhir Anwar Usman. innalillahi.. beginilah kondisi anwar usman terkini",1,TurnBackHoax_Cleaned
"JAKARTA, KOMPAS.com - Eks Ketua Mahkamah Konstitusi (MK), Anwar Usman mengajukan keberatan setelah hakim konstitusi Suhartoyo diangkat sebagai Ketua MK yang baru menggantikan dirinya.",0,nasional.kompas.com
